id	text	sentiment
1621500541795975168	Ein Tempolimit senkt den CO2-Ausstoß gewaltig, zeigt eine neue Studie! 11 Millionen Tonnen könnten wir jährlich einsparen. Diese Fakten dürfen @fdp &amp; @Wissing nicht länger ignorieren. 🖊️ Unterzeichne jetzt für ein #Tempolimit: https://t.co/muixcEA31u	1
1611845722948931584	Sehr zügig die Vornamen der Täter ermitteln, die Staatsangehörigkeit prüfen, erforschen, ob Migrationshintergrund vorliegt. Integration hier gescheitert! \n\nSo müssten ja nun einige Leute der CDU reagieren was 🤷\u200d♂️ #Borna  \nhttps://t.co/MciTdIyY1k	2
1613642096803553281	Fachkräftemangel: Regierung investiert nicht in die Jungen, sondern lässt die Älteren noch länger arbeiten\nhttps://t.co/rL7DQb6zqy\n\njetzt herunterladen https://t.co/yr6dgNZi6w	0
1600396652543500289	NEIN, DAS REICHT NICHT ::::SOLCHE STRAFTATEN GEHÖREN VERHINDERT UND DAS IST AUCH DIE AUFGABE DER REGIERUNG :::ANSONSTEN VERFEHLT SIE IHR ZIEL IHR LAND ZU SCHÜTZEN ! https://t.co/gfhSiUrxVG	2
1617743617594134530	#Pannenserie bei #Wahlvorbereitung. Und in Berlin juckt das Keinen, vor allem nicht bei den 50%, die die Verantwortlichen ernsthaft wieder zu wählen gedenken!\nWird es jemals in #Berlin wieder #ordnungsgemäße freie #Wahlen geben?\nhttps://t.co/XWZcHvfrl9	0
1627171391614365696	Im Ukraine-Krieg steht der Westen vor einer schwierigen Balance: Er soll dem Völkerrecht durch Waffenlieferungen Nachdruck verleihen und gleichzeitig eine Ausweitung des militärischen Konflikts vermeiden. https://t.co/6j53t8r312	0
1612785829977407488	Also die s.g. #Klimaaktivisten, die sich #LetzteGeneration nennen, also die #Klimakleber, sind #Klimaterroristen! Infotweet, bitte gerne! #UnwortdesJahres	2
1620957932635430912	🔶 Viele Spenden trotz Inflation\n\n🔸 Laut einer Studie hat die Spendenbereitschaft in Deutschland trotz Inflation zugenommen. Besonders großzügig sind Menschen hierzulande demnach mit Hilfen für die Ukraine.\n \n  https://t.co/V7m2KDAD4Q	0
1594656379389845504	6,56 Mrd. Euro .. Kosten für LNG-Terminals in 🇩🇪verdoppeln sich.\n\n#DeutschlandsAbstieg #Energiewende #Energiekosten  \nhttps://t.co/GYotLx3wGA	2
1621518959978872836	Öko-Kampjets?! – Dr. Michael Espendiller (AfD) https://t.co/7Cg85d4sEx via @YouTube	2
1616423398342533121	Von ihm könnte die deutsche Regierung jede Menge lernen!👋 https://t.co/Qb2Q4dfxIz	2
1610346594112520193	Soviel zum Märchen vom Heizen mit #Wasserstoff 🙌\n(zumal das faktisch sowieso Gasheizungen sind...) https://t.co/mW7lJ9Kz3H	0
1619090209538457601	Selenskyj fordert Geld, Panzer, Langstreckenraketen, Kampfjets und noch viel mehr. Er ist wie ein schwarzes Loch, das alles aufsaugt.	2
1602922587352313856	Ungewöhnlicher Einbruch der #Netzfrequenz im europäischen Verbundnetz. Wetterdienste haben zuvor bereits vor einer außergewöhnlichen Windschwäche gewarnt\n#Energiekrise #Energiewende #Energiepreise #Strom #Stromausfall #Blackout \nhttps://t.co/P4cKA1ZsBp	0
1600481777386135556	"Gestern gehört: ""Meine Mutter mit 85 Jahren hat dieses Land mit aufgebaut, 4 Kinder groß gezogen, ihr Leben lang geschuftet und jetzt kann sie die #Gasrechnung nicht mehr bezahlen. Die Alten lässt man sang- und klanglos absaufen.""\n\nSicher kein #Einzelfall.\n\n#AmpelDesGrauens"	2
1607788902554689537	Linke fordert Preisbremse für Lebensmittel - Politik - https://t.co/ZjFfo7WpIo\n\nhttps://t.co/IuVbRHEJ01	0
1599307154757853189	Der nächste Betrug ‼️‼️\nDurch ein geändertes Wählerverzeichnis werden mehr als 10.000 Bürger durch die Berliner Wahlwiederholung am Ende doppelt ihre Stimme für den Bundestag abgeben – und eine ähnliche Anzahl wird gar keine gültige Stimme abgeben können.\n\nhttps://t.co/y03OntjrdH	2
1620693718234963968	Sind Kampfjets für die #Ukraine sinnvoll? https://t.co/UHp9ZwnMqv via @YouTube \nWas soll das denn für ein Blödsinn sein ohne auch nur die Frage wer die Fliegen könnte! Die Ausbildung dauert viele Jahre! nichts als #GruenenInkompetenz #BaerbockRuecktritt ! Eine Peinlichkeit!	2
1615421941422166021	Es ist ein vollkommen unverständlicher Flächen-Fetischismus. Bei der geringen Effizienz in vielen Teilen Deutschlands, werden nur atlantikwallartige Betonmengen vergraben, die Natur und Lebensqualität zerstören: bei geringer Energieschöpfung.\n\n#Energiewende https://t.co/JXW2PnH4Vc	2
1627341175190347776	💥 Die NATO-Terrororganisation und die faschistische EU stecken von Anfang an unter einer Decke.\n\nDie Anti-Russland-Sanktionen wurden bereits im Dezember 2021 entwickelt!\n\nVon der Leyen ausnahmsweise mal nicht voll der Lügen. https://t.co/118bWg0NxA	2
1628212884949045248	Kayvan soufi-siavash (bekannt als kenFM): „waffenlieferungen an die ukraine sind eigentlich solidarität mit der waffeninduustrie“. Aufn punkt.	2
1627051826540605440	Das ist mal eine Ansage\n\nWill die EU jetzt also auch Sanktionen gegen China errichten? Gegen China in den Krieg ziehen?\n\nChina hat ganz klar die Seite von Russland gewählt und da müssen wir China ähm eh ähm eh einordnen.\n#Sicherheitskonferenz https://t.co/IEvSu2Ilyj	2
1621126773298851840	Ich plädiere dafür, diese ganzen Kriegstreiber an die Front zu schicken! Wer ist meiner Meinung? SvenK #Kriegstreiber #Grüne #SPD #FDP #Journalisten	2
1618307029889855488	USA liefern Abrams-Kampfpanzer an die Ukraine\n\nhttps://t.co/UZ9L0gYrlI\n\nÜber @updayDE gesendet	0
1619690118448824321	Schau dir Cecilia Brodas Video an! #TikTok https://t.co/UFQKiP9Itk\nPutin hat recht,\nDeutschland ist besetzt von der USA, die deutsche Regierung ist schwach u erbärmlich und kriechen der USA Regierung in den A,,,,	2
1626200840607305732	"#CDU/#CSU wollen #eFuels und billigen Strom.\n\nStatt aber Leitungen und Windkraft zu bauen, lässt #Söder #Dobrindt ""#KlimaRAF"" schreien. Und die eFuels für #Porsche sollen gefälligst subventioniert werden.\n\nDas ist eine Sauerei und reine Lobby-Politik! Typisch CDU-Deutschland!🤮 https://t.co/zvcIUIthqZ"	2
1605460509989412864	Arbeiten bis wir tot umfallen und bloß die Schnauze halten!!! \n\n#AmpelDesGrauensRuecktritt https://t.co/bB78jv7X5b	2
1620495763360079873	„Das ,Ermächtigungsgesetz‘ bildete die rechtliche Grundlage für die systematische Zerstörung des Verfassungsstaates. \n\nMit diesem Gesetz hatte das (…) Parlament sich selbst entmachtet.”\n\n#NeverForget \n\nhttps://t.co/lkoVxYhlk2	2
1633202758378455043	Soziologe Maurice Crul: „Menschen ohne Migrationshintergrund werden auch in deutschen Städten eine Minderheit“ https://t.co/K8Q2gpA4Pc via @welt Tja, das war ja schon lange ersichtlich und der Plan von Islamisten und auch Erdogan. Wehrt Euch endlich! #Migrationswahnsinn	2
1596858071711887361	Und bald auch hier.@MonaNeubaur kommen Sie und wagen Sie einen Blick in das Innerste Ihrer Seele.Können Sie das verantworten? Wir werden #Luetzerath mit unseren Körpern verteidigen.Sie können keinen Krieg gegen die Zukunft führen.\n#Klimakatastrophe ist JETZT https://t.co/Z4TjCFrRgF	1
1618746786390368256	Viele Bürger zweifeln an Deutschlands Zukunftsfähigkeit und sehen klaren Schuldigen: den Staat! \nIch sage: diese Regierung, die Ampel!\nhttps://t.co/vjdZ9QBAbt via @WEBDENews	2
1602346296681156612	Hat sich Müller von der #Bundesnetzagentur geäußert, wie es bei längerer Dunkelflaute bei eisigem Wetter mit dem Strom weitergeht? \nWird den #Gruenen langsam klar, dass wir mit den Erneuerbaren Energien NICHT durch diesen und die nächsten  Winter kommen?\n#GruenenInkompetenz	2
1616778484172324865	19.1.2023\nDie wirklichen Probleme von Deutschland!!\nNiemand redet darüber, außer die AfD. Dr. Martin Vincentz\n⬇️       Der Mann ist gut!! 👏👏 https://t.co/Q4mYuP1LyI	2
1632849760209043480	Sehr erhellendes Interview mit dem Historiker @IlkoKowalczuk über Ost-Linke und den Ukraine-Krieg: „Wenn sich eine ... Gruppe im Osten gegen Waffenlieferungen an die Ukraine stellt, dann ist das vor allem ein Ausdruck davon, dass sie gegen den Westen ist.“ https://t.co/e7Ebts8bjN	1
1620357100068306950	Bundestag debattiert Forderung nach Asylzentren außerhalb der EU https://t.co/Xp2qZ1BtlC via @YouTube	0
1612404380115898375	"👏🏻Grüne wollen mit ""Sprinterprämie"" für schnelle Sanierung von Gebäuden den Energieverbrauch senken. Das geht aus 5-Punkte-Plan zum Energiesparen hervor, den die stellvertretende Fraktionsvorsitzende der Grünen im Bundestag, @julia_verlinden, verfasst hat.\nhttps://t.co/t3TFkUNVmO"	0
1608011781859074049	15.000 EURO Reisekosten: #FDP fordert Aufklärung über #Chile-Besuch von BW-Verkehrsminister @WinneHermann (Bündnis 90/Die Grünen). #Grüne #landtagbw #porsche https://t.co/JUQhD2SRnd	2
1621849955550773250	"🇭🇺🇪🇺\n""Die EU wird aufgrund von Sanktionen am 5. Februar mit Kraftstoffknappheit und steigenden Preisen konfrontiert sein.""\n\n- Ungarisches Energieministerium"	2
1610387595795496962	Zwei alte abgehalfterte SPD Tucken schupsen das Land in den Abgrund ! Das ist Demokratie ! \n\nKrise im Scholz-Kabinett: Nach Lambrecht wartet auf den Kanzler schon das nächste Problem https://t.co/oCaatIKSVt via @derspiegel	2
1613890282394722307	Ein vom Landtag einberufener Untersuchungsausschuss soll die „politisch motivierte Gewalt der Vergangenheit“ beleuchten. Die angehörten Sachverständigen ziehen dabei fragwürdige Verbindungen. https://t.co/LTpi3kFDoa	0
1601703566728577024	Mit dieser Regierung habe ich den Glauben an eine gute Zukunft dieses Landes vollends verloren. #AmpelDesGrauensRuecktritt	2
1618389805821489152	Es ist doch jetzt egal, ob jemand gedrängt wurde #Waffen zu liefern oder nicht. Hauptsache die #ukraine bekommt die #Waffen, die sie benötigt, um sich zu verteidigen. #lanz\n#Waffenlieferungen \n#Russland #Putin	1
1618019485268451328	Nach Panzer-Zusage: Ukrainischer Ex-Botschafter verlangt jetzt Kampfjets\nJetzt wird von den Ukrainern nach den Panzern die nächste Stufe gezündet: Kampfjets!\nWas dann? Soldaten? Merkt der Westen die Taktik der ukrainischen Regierung nicht? #Kriegspartei!\n\nhttps://t.co/e0nL5LKcm8	2
1587935080436989952	Existenzangst und #Inflation \n\nhttps://t.co/bWobNGguRx	2
1635187601270530048	⛔️DIE GLEICHGESCHALTETEN LOHNSCHREIBER DER REGIERUNG \n\nhttps://t.co/Tx5WtKYjYI	2
1608748706068680704	Subventionen: Habecks teure Antwort auf Deutschlands Windkraft-Flaute - WELT #Inflation https://t.co/Z4q1l9lOyw	2
1607317896169922561	Wegen der Kältewelle Mitte des Monats wurde in Deutschland mehr geheizt. Jetzt ist es vergleichsweise mild, und es kann wieder Gas eingespeichert werden. https://t.co/Tal5j2OGry	0
1618295510905020416	Der Täter der #messerattacke ist Palästinenser. Jetzt können wenigstens alle #Israel die Schuld geben. Linke wie Rechte zufrieden. win/win Situation. Außer natürlich für die Opfer, die sind tot. Und da ist es egal, woher der Messerstecher stammt und welches Narrativ er bedient	0
1620829854672506961	Ein top US - Militär Experte : Man geht von ca. 450000 ukrainischen Verlusten aus - wovon ca. 150000 Toten. Die Soldaten werden schlecht ausgebildet an der Front verheizt - nicht dass es jemand interessieren würde... #Ukrainekrieg #Ukraine \nhttps://t.co/YMtF1EZIu3	0
1619183874092994560	💰#Finanztipp: Wir leben derzeit in einer Phase mit sehr hoher #Inflation, das bedeutet, für unser Geld bekommen wir weniger. Deswegen ist derzeit für viele Menschen sparen angesagt.\n\nhttps://t.co/V2Hb8OPm3l	2
1608772902534664193	Nato-Chef Stoltenberg fordert: Mehr Waffen für die Ukraine https://t.co/49EYpmA2Oe Es ist ein versteckter Krieg, den diese verfickte NATO auf Kosten der Ukraine gegen Russland führt. denn wenn sie einrücken würden, wäre der Weltkrieg perfekt.	2
1631686411672862722	Grüne Energiepolitik zockt mit Deutschlands Wohlstand via @welt https://t.co/L1OL0okzYT	2
1597165858144784385	"Könnte man den nächsten Politiker, der Blödsinn von wegen ""Wir werden uns an die #Klimakatastrophe anpassen"" raushaut, bitte fragen, wie sich die Natur an ein rapide wärmer werdendes Klima anpassen soll?\nOder soll der Mensch ohne Tier- und Pflanzenwelt weiterleben?"	1
1609643807120785408	Seit heute (bis 2029) sollte Deutschland pro Tag 5,8 Windräder mit durchschnittlich 4,2 MW bauen und aufstellen damit es sich mit den 80% Erneuerbaren ausgeht - Respekt Burschen, da werde ich bei unserem Windpark in Schottland ganz neidisch. #Energiewende \nhttps://t.co/sWamjc5RxA	1
1608224998422118401	Die #Mainstream - Deutschen haben kein funktionierendes Selbstbewusstsein. Das hat die beschissenste #BundesreGIERung aller Zeiten alias #AmpelDesGrauensRuecktritt aus dem einst klugen Volk, das sein Land nach dem WW2 fleissig völlig wieder aufgebaut hat, gemacht - #Hochverrat ⚠️ https://t.co/sF7JUWvQj6	2
1619354172771696640	Ich verabscheue euch! \n\nEine Abrechnung mit Bockmist \n#Baerbock, mit den\n#Kriegstreibern\n#Rüstungslobbyisten\n#MainstreamMedien\n____\n#Russland\n#Ukraine \n\nhttps://t.co/z28ItC0xnc	2
1597681087106322432	Und das erst 2026.😱 und in den Medien feiert sich Scholz und habeck als haben sie die Lösung gefunden nein eher einen Knebel Vertrag für min.15 Jahre und damit kann man grade mal den Bundestag heizen und Ende. Das könnte ja auch der Plan sein wer weiß 🤔🤬🤬🤬 https://t.co/VjCM6GK1p7	2
1603691151290404865	Zielführender wäre es, darüber. zu spekulieren wie clever diejenigen sind, die seit Jahrzehnten die Warnungen der Wissenschaft ignorieren, dem Lobbyismus frönen und damit die kommende #Klimakatastrophe mir verursacht haben.\n#Bundestag https://t.co/ucnHB1yRGE	1
1598938144014884864	#Wirtschaftskrise #inflation #UkraineKrieg \n#Ampel fährt Deutschland  an die Wand\n\nDer erste Schlag der #USA gegen #EU war der ukrainische Stellvertreterkrieg. Der zweite Schlag folgt jetzt.\nDer deutsche Michel erkennt es nicht, weil vom #ÖRR verblödet. \nhttps://t.co/cpUIsilq0p	2
1616326722160312325	Deutsche Kleinstädte wie Illerkirchberg wurden vom Staat in Sachen Integration allein gelassen und zahlen die Zeche mit dem Leben ihrer Kinder. Doch endlich regt sich Widerstand und erste Gemeinden beginnen da, wo der Staat versagt, Grenzen zu setzen.\nhttps://t.co/HBpC8bCFeB	2
1617510380263055360	Wo findet man nur all diese Menschen.\nIst Deutschland wirklich dieses kriegsgeile Scheißland, von dem mir Briten und Franzosen in meiner Jugend immer erzählt haben?\n\n#Ukraine #Kriegstreiber https://t.co/hjehtI1vXj	2
1627730967421980678	Deutschland 2023:\n                             👇\nLörrach: Stadt wirft 40 Mieter für Flüchtlinge raus –\xa0sie sollen umziehen https://t.co/SuvyLCrV3F	2
1619808734158688257	Es ist ganz einfach: @Afelia und @CarloMasala1 haben bei @annewill einfach völlig recht! Und wir werden in nicht allzu ferner Zukunft noch viel mehr tun müssen! Muss man bejubeln, wird aber kommen. #AnneWill #Ukraine #panzer #Leopard2 #Leopard	1
1628380827007561728	Komm mit mir zur Klima-Streik-Demo: Eberswalde, 03.03.2023, 13:32 Uhr, https://t.co/TS6EnpJi8C #FridaysForFuture #Klimastreik #PeopleNotProfit	1
1619067554877800448	Migrationspolitik: EU will bei Abschiebungen hart durchgreifen – Faeser lehnt Pläne ab https://t.co/IIRhMpsfGN via @welt	0
1617075282678284289	Spannende Perspektive auf #FreeTheLeopards\n\nEinerseits könnte sie eine gutes Argument für den Stillstand bei der SPD sein,\nanderseits wirft sie mir die Frage auf, was die SPD/Ampel seit Kriegsbeginn gemacht hat, um die EU-Rüstung gut zu bekommen. https://t.co/1ohBAC5pU2	0
1611318309160361986	Ich hoffe wir überleben diese Regierung noch bis zur nächsten Wahlen  #Scholz #Waffenlieferungen #UkraineKrieg #Marder #Kriegstreiberei https://t.co/NfzTcqg4AY	2
1627221859409227777	Leider spielt 🇦🇹 wieder einmal den Trittbrettfahrer: keine Unabhängigkeit von russischem Gas, und auch keine höheren Preise. https://t.co/Ch0OsFnkni	0
1617523091822739456	Die #Bundesanwaltschaft hat Anklage gegen eine mutmaßliche Terrorgruppe erhoben, die den Sturz der #Bundesregierung und die Entführung von Bundesgesundheitsminister Karl #Lauterbach (SPD) geplant haben soll. Mehr dazu gleich hier: \nhttps://t.co/peLp635ate	0
1635029622994927616	#Gas-Leitungen einfach auf #Wasserstoff umrüsten GEHT nicht! Was erzählt und der #Dürr da eigentlich? \nVon wegen #Technologieoffen! \n#annewill	0
1600092495953920002	Fighting Stigma (DE) POLITIK/ROUNDUP/Ein Jahr Ampel: CDU beklagt verpasste Chancen, Linke viel Armut: CDU-Chef Friedrich Merz attestierte Kanzler Olaf Scholz (SPD) Führungsschwäche. Linke-Parteichefin Janine Wissler beklagte, dass Armut zugenommen habe\xa0... https://t.co/wdKiSaQIWl	0
1610651578519674881	Die deutsche #Energiewende zu Wind und Solar ist gescheitert.\n\nDas hätte JEDER mit ein bisschen technischem Verstand bereits bei Merkels AKW Ausstieg erkennen können.\nJetzt torkeln die Verantwortlichen, besoffen von ihrer eigenen Ideologie, von einer Scheinlösung zur anderen.	2
1618699707639013376	Der #Rüstungsindustrie kommen die #Ukraine-Lücken in der #Bundeswehr gerade recht: Irgendwer verdient am #Krieg immer.	2
1620052613621506050	🇺🇦💛💙 Interessanter #Podcast heute zu #Ukraine #Waffen. Gibt guten Überblick über Vergangenes, Vorgehen von @Bundeskanzler, Eindrücke zum neuen @BMVg_Bundeswehr. \nAnmerkung: Kai Küstner wird zu Jets gefragt und antwortet zu Bodentruppen? Falscher Cut?\n\nhttps://t.co/5Bq9B0aiiK	0
1616031464620974083	Im Wahljahr 2023 müssen Parteien und Politiker erstmals offenlegen, wie viel Geld sie erhalten – und von wem. Was fördert das neue Transparenzgesetz zutage? \nhttps://t.co/r1Wfd5bANU	2
1623611423325552640	Im vergangenen Jahr hat Deutschland das gesetzliche #Klimaziel verfehlt. Eine neue Studie von @EnerBrain zeigt nun, welche Rolle die Kohlekraft dabei spielte. https://t.co/QSjhZKXzuJ	0
1619325926051053568	"""Was zerstört das Vertrauen in die Regierung? Moral\xadpredigten mit Pinocchio-Nase."":  Die bei den #Leaks von vielen Medien gepflegte Heuchelei sollte enden. Die die Justiz darf nicht politisiert werden und muss zurück zu sauberen Verfahren.\n@RepublikMagazin\nhttps://t.co/Au1vPpSY2p"	2
